-28.92313,-49.50381,27-JUN-2018 14:56:22,UNLIMITED-TRACK
-28.97665,-49.53308,27-JUN-2018 14:51:22,UNLIMITED-TRACK
-29.033,-49.60626,27-JUN-2018 14:46:30,UNLIMITED-TRACK
-29.10661,-49.63684,27-JUN-2018 14:41:31,UNLIMITED-TRACK
-29.13489,-49.70671,27-JUN-2018 14:36:31,UNLIMITED-TRACK
-29.19772,-49.75246,27-JUN-2018 14:31:31,UNLIMITED-TRACK
-29.33521,-49.7854,27-JUN-2018 14:21:38,UNLIMITED-TRACK
-29.38725,-49.83722,27-JUN-2018 14:16:35,UNLIMITED-TRACK
-29.4336,-49.89258,27-JUN-2018 14:11:35,UNLIMITED-TRACK
-29.47554,-49.96033,27-JUN-2018 14:06:35,UNLIMITED-TRACK
-29.53587,-50.00531,27-JUN-2018 14:01:31,UNLIMITED-TRACK
-29.57681,-50.06333,27-JUN-2018 13:56:31,UNLIMITED-TRACK
-29.61316,-50.08942,27-JUN-2018 13:51:31,UNLIMITED-TRACK
-29.61325,-50.08939,27-JUN-2018 13:41:47,UNLIMITED-TRACK
-29.61325,-50.08939,27-JUN-2018 13:36:47,UNLIMITED-TRACK
-29.61325,-50.08939,27-JUN-2018 13:31:47,UNLIMITED-TRACK
-29.81345,-50.24258,27-JUN-2018 13:11:49,UNLIMITED-TRACK
-29.8791,-50.26062,27-JUN-2018 13:06:52,UNLIMITED-TRACK
-29.89584,-50.3498,27-JUN-2018 13:01:52,UNLIMITED-TRACK
-29.87726,-50.42773,27-JUN-2018 12:56:52,UNLIMITED-TRACK
-29.82507,-50.54117,27-JUN-2018 12:41:54,UNLIMITED-TRACK
-29.7846,-50.55636,27-JUN-2018 12:36:54,UNLIMITED-TRACK
-29.73242,-50.59241,27-JUN-2018 12:31:54,UNLIMITED-TRACK
-29.65686,-50.67352,27-JUN-2018 12:21:54,UNLIMITED-TRACK
-29.65468,-50.7941,27-JUN-2018 12:11:58,UNLIMITED-TRACK
-29.63826,-50.85785,27-JUN-2018 12:07:20,UNLIMITED-TRACK
-29.63676,-50.93699,27-JUN-2018 12:02:20,UNLIMITED-TRACK
-29.64467,-51.00433,27-JUN-2018 11:57:07,UNLIMITED-TRACK
-29.65408,-51.05707,27-JUN-2018 11:52:10,UNLIMITED-TRACK
-29.672,-51.06073,27-JUN-2018 11:48:29,UNLIMITED-TRACK
